OriginCoilResistance;OriginContactGap;PistonPressure;Result;DebugMinPressure;DebugMaxPressure
204;56;13.03921568627451;Ok;12.352941176470589;13.72549019607843
222;49;10.484234234234233;Ok;9.932432432432432;11.036036036036036
171;53;14.722222222222221;Ok;13.947368421052632;15.497076023391813
205;55;12.743902439024389;Ok;12.073170731707316;13.414634146341463
181;38;9.972375690607734;Ok;9.447513812154696;10.497237569060774
179;42;11.145251396648044;Ok;10.558659217877095;11.731843575418994
193;21;5.168393782383419;Ok;4.896373056994818;5.4404145077720205
222;50;10.698198198198199;Ok;10.135135135135135;11.26126126126126
180;59;15.569444444444445;Ok;14.75;16.38888888888889
179;37;9.818435754189943;Ok;9.30167597765363;10.335195530726256
221;36;7.737556561085972;Ok;7.330316742081448;8.144796380090497
193;20;4.922279792746114;Ok;4.66321243523316;5.181347150259067
201;52;12.28855721393035;Ok;11.64179104477612;12.935323383084578
204;20;4.6568627450980395;Ok;4.411764705882353;4.901960784313726
205;38;8.804878048780488;Ok;8.341463414634147;9.268292682926829
193;54;13.290155440414509;Ok;12.590673575129534;13.989637305699482
171;55;15.277777777777777;Ok;14.473684210526315;16.08187134502924
199;21;5.0125628140703515;Ok;4.748743718592965;5.276381909547739
204;21;4.889705882352942;Ok;4.632352941176471;5.147058823529412
190;35;8.75;Ok;8.289473684210526;9.210526315789474
209;55;12.5;Ok;11.842105263157896;13.157894736842104
185;28;7.1891891891891895;Ok;6.8108108108108105;7.5675675675675675
223;38;8.094170403587444;Ok;7.668161434977579;8.52017937219731
194;39;9.548969072164947;Ok;9.04639175257732;10.051546391752577
206;22;5.072815533980583;Ok;4.805825242718447;5.339805825242719
188;43;10.86436170212766;Ok;10.292553191489361;11.436170212765957
221;36;7.737556561085972;Ok;7.330316742081448;8.144796380090497
176;23;6.207386363636363;Ok;5.880681818181818;6.534090909090909
208;39;8.90625;Ok;8.4375;9.375
223;53;11.289237668161434;Ok;10.695067264573991;11.883408071748878
177;26;6.9774011299435035;Ok;6.610169491525424;7.344632768361582
227;49;10.253303964757709;Ok;9.713656387665198;10.79295154185022
193;52;12.797927461139896;Ok;12.124352331606218;13.471502590673575
221;53;11.391402714932127;Ok;10.79185520361991;11.990950226244344
207;55;12.620772946859905;Ok;11.956521739130435;13.285024154589372
206;50;11.529126213592233;Ok;10.922330097087379;12.135922330097088
208;29;6.622596153846153;Ok;6.274038461538462;6.971153846153846
194;39;9.548969072164947;Ok;9.04639175257732;10.051546391752577
196;34;8.239795918367346;Ok;7.8061224489795915;8.673469387755102
214;45;9.988317757009344;Ok;9.462616822429906;10.514018691588785
171;28;7.777777777777778;Ok;7.368421052631579;8.187134502923977
212;35;7.841981132075471;Ok;7.429245283018868;8.254716981132075
186;50;12.768817204301076;Ok;12.096774193548388;13.440860215053764
209;25;5.681818181818182;Ok;5.382775119617225;5.980861244019139
220;45;9.71590909090909;Ok;9.204545454545455;10.227272727272727
219;33;7.157534246575342;Ok;6.780821917808219;7.534246575342466
171;34;9.444444444444445;Ok;8.947368421052632;9.941520467836257
173;56;15.375722543352602;Ok;14.566473988439306;16.184971098265898
205;53;12.28048780487805;Ok;11.634146341463415;12.926829268292684
199;29;6.922110552763819;Ok;6.557788944723618;7.28643216080402
221;23;4.9434389140271495;Ok;4.683257918552036;5.203619909502263
196;47;11.39030612244898;Ok;10.790816326530612;11.989795918367347
210;36;8.142857142857142;Ok;7.714285714285714;8.571428571428571
173;51;14.002890173410403;Ok;13.265895953757225;14.739884393063583
210;37;8.36904761904762;Ok;7.928571428571429;8.80952380952381
223;34;7.242152466367713;Ok;6.860986547085202;7.623318385650224
189;59;14.82804232804233;Ok;14.047619047619047;15.60846560846561
215;42;9.279069767441861;Ok;8.790697674418604;9.767441860465116
222;48;10.27027027027027;Ok;9.72972972972973;10.81081081081081
202;42;9.876237623762377;Ok;9.356435643564357;10.396039603960396
190;37;9.25;Ok;8.763157894736842;9.736842105263158
207;51;11.702898550724637;Ok;11.08695652173913;12.318840579710145
183;57;14.795081967213115;Ok;14.01639344262295;15.573770491803279
183;44;11.420765027322403;Ok;10.819672131147541;12.021857923497267
196;57;13.813775510204081;Ok;13.08673469387755;14.540816326530612
183;52;13.497267759562842;Ok;12.78688524590164;14.207650273224044
218;50;10.894495412844037;Ok;10.321100917431192;11.46788990825688
170;56;15.647058823529411;Ok;14.823529411764707;16.470588235294116
216;48;10.555555555555555;Ok;10;11.11111111111111
196;28;6.7857142857142865;Ok;6.428571428571429;7.142857142857143
194;28;6.855670103092784;Ok;6.494845360824742;7.216494845360825
220;21;4.534090909090909;Ok;4.295454545454546;4.7727272727272725
180;28;7.388888888888889;Ok;7;7.777777777777778
195;40;9.743589743589745;Ok;9.23076923076923;10.256410256410257
209;20;4.545454545454545;Ok;4.30622009569378;4.784688995215311
179;35;9.287709497206704;Ok;8.798882681564246;9.776536312849162
181;33;8.66022099447514;Ok;8.204419889502763;9.116022099447514
217;50;10.944700460829493;Ok;10.368663594470046;11.52073732718894
225;31;6.544444444444444;Ok;6.2;6.888888888888889
180;34;8.972222222222221;Ok;8.5;9.444444444444445
174;38;10.373563218390805;Ok;9.827586206896552;10.919540229885058
204;57;13.272058823529413;Ok;12.573529411764707;13.970588235294118
184;34;8.777173913043478;Ok;8.315217391304348;9.23913043478261
217;40;8.755760368663594;Ok;8.294930875576037;9.216589861751151
200;47;11.1625;Ok;10.575;11.75
181;54;14.171270718232044;Ok;13.425414364640885;14.917127071823204
198;43;10.315656565656566;Ok;9.772727272727273;10.858585858585858
228;31;6.458333333333333;Ok;6.118421052631579;6.798245614035087
202;49;11.522277227722771;Ok;10.915841584158416;12.128712871287128
192;25;6.184895833333334;Ok;5.859375;6.510416666666667
213;57;12.711267605633804;Ok;12.04225352112676;13.380281690140846
185;48;12.324324324324325;Ok;11.675675675675675;12.972972972972974
187;26;6.60427807486631;Ok;6.25668449197861;6.951871657754011
196;58;14.056122448979592;Ok;13.316326530612244;14.795918367346939
177;40;10.73446327683616;Ok;10.169491525423728;11.299435028248588
193;32;7.875647668393782;Ok;7.461139896373057;8.290155440414507
190;28;7;Ok;6.631578947368421;7.368421052631579
229;48;9.956331877729259;Ok;9.43231441048035;10.480349344978166
186;25;6.384408602150538;Ok;6.048387096774194;6.720430107526882
182;39;10.178571428571427;Ok;9.642857142857142;10.714285714285714
202;23;5.408415841584159;Ok;5.123762376237623;5.693069306930693
223;49;10.437219730941704;Ok;9.887892376681615;10.986547085201794
185;30;7.7027027027027035;Ok;7.297297297297297;8.108108108108109
198;20;4.797979797979798;Ok;4.545454545454546;5.05050505050505
171;27;7.5;Ok;7.105263157894737;7.894736842105263
203;36;8.423645320197044;Ok;7.980295566502463;8.866995073891626
185;49;12.58108108108108;Ok;11.91891891891892;13.243243243243244
228;29;6.041666666666666;Ok;5.723684210526316;6.359649122807017
170;36;10.058823529411764;Ok;9.529411764705882;10.588235294117647
189;41;10.304232804232804;Ok;9.761904761904763;10.846560846560847
175;50;13.571428571428573;Ok;12.857142857142858;14.285714285714286
228;56;11.666666666666668;Ok;11.052631578947368;12.280701754385966
225;25;5.277777777777778;Ok;5;5.555555555555555
218;57;12.419724770642201;Ok;11.76605504587156;13.073394495412844
200;26;6.175;Ok;5.85;6.5
175;49;13.3;Ok;12.6;14
211;45;10.130331753554502;Ok;9.597156398104266;10.663507109004739
175;51;13.842857142857142;Ok;13.114285714285714;14.571428571428571
180;28;7.388888888888889;Ok;7;7.777777777777778
175;37;10.042857142857143;Ok;9.514285714285714;10.571428571428571
201;46;10.870646766169155;Ok;10.298507462686567;11.442786069651742
213;33;7.359154929577465;Ok;6.971830985915493;7.746478873239437
196;32;7.755102040816327;Ok;7.346938775510204;8.16326530612245
217;58;12.695852534562212;Ok;12.027649769585253;13.36405529953917
174;48;13.103448275862068;Ok;12.413793103448276;13.793103448275861
194;54;13.221649484536083;Ok;12.525773195876289;13.917525773195877
176;42;11.335227272727273;Ok;10.738636363636363;11.931818181818182
198;35;8.396464646464647;Ok;7.954545454545454;8.83838383838384
222;28;5.990990990990991;Ok;5.675675675675675;6.306306306306307
226;32;6.725663716814159;Ok;6.371681415929204;7.079646017699115
216;42;9.23611111111111;Ok;8.75;9.722222222222221
205;32;7.414634146341463;Ok;7.024390243902439;7.804878048780488
176;26;7.017045454545455;Ok;6.6477272727272725;7.386363636363637
187;41;10.414438502673796;Ok;9.866310160427808;10.962566844919786
183;25;6.489071038251366;Ok;6.147540983606557;6.830601092896175
205;52;12.048780487804878;Ok;11.414634146341463;12.682926829268293
217;30;6.566820276497696;Ok;6.221198156682028;6.912442396313364
212;32;7.169811320754717;Ok;6.7924528301886795;7.547169811320755
198;49;11.755050505050505;Ok;11.136363636363637;12.373737373737374
191;59;14.672774869109947;Ok;13.900523560209423;15.44502617801047
228;37;7.708333333333333;Ok;7.302631578947368;8.114035087719298
209;35;7.954545454545455;Ok;7.535885167464115;8.373205741626794
215;47;10.383720930232558;Ok;9.837209302325581;10.930232558139535
200;37;8.7875;Ok;8.325;9.25
183;34;8.825136612021858;Ok;8.360655737704919;9.289617486338798
220;51;11.011363636363637;Ok;10.431818181818182;11.590909090909092
205;44;10.195121951219512;Ok;9.658536585365853;10.731707317073171
228;34;7.083333333333333;Ok;6.7105263157894735;7.456140350877193
175;57;15.471428571428572;Ok;14.657142857142857;16.285714285714285
229;48;9.956331877729259;Ok;9.43231441048035;10.480349344978166
191;43;10.693717277486911;Ok;10.13089005235602;11.256544502617801
177;50;13.418079096045197;Ok;12.711864406779661;14.124293785310735
224;53;11.238839285714285;Ok;10.647321428571429;11.830357142857142
190;50;12.5;Ok;11.842105263157896;13.157894736842104
196;38;9.209183673469388;Ok;8.724489795918368;9.693877551020408
199;31;7.399497487437186;Ok;7.010050251256281;7.788944723618091
175;26;7.057142857142857;Ok;6.685714285714286;7.428571428571429
181;46;12.07182320441989;Ok;11.43646408839779;12.707182320441989
224;40;8.482142857142858;Ok;8.035714285714286;8.928571428571429
208;35;7.992788461538462;Ok;7.572115384615385;8.413461538461538
184;28;7.228260869565217;Ok;6.8478260869565215;7.608695652173913
175;57;15.471428571428572;Ok;14.657142857142857;16.285714285714285
226;29;6.095132743362832;Ok;5.774336283185841;6.415929203539823
223;52;11.076233183856502;Ok;10.493273542600896;11.659192825112108
184;37;9.55163043478261;Ok;9.048913043478262;10.054347826086957
216;33;7.256944444444445;Ok;6.875;7.638888888888889
200;42;9.975;Ok;9.45;10.5
183;29;7.527322404371585;Ok;7.131147540983607;7.923497267759563
223;28;5.9641255605381165;Ok;5.650224215246637;6.278026905829597
193;24;5.9067357512953365;Ok;5.595854922279793;6.217616580310881
221;28;6.018099547511312;Ok;5.701357466063349;6.334841628959276
182;57;14.876373626373626;Ok;14.093406593406593;15.659340659340659
201;31;7.32587064676617;Ok;6.940298507462686;7.711442786069652
175;28;7.6;Ok;7.2;8
176;42;11.335227272727273;Ok;10.738636363636363;11.931818181818182
207;31;7.113526570048309;Ok;6.739130434782608;7.48792270531401
202;37;8.700495049504951;Ok;8.242574257425742;9.158415841584159
224;54;11.450892857142858;Ok;10.848214285714286;12.053571428571429
192;32;7.916666666666667;Ok;7.5;8.333333333333334
180;25;6.597222222222222;Ok;6.25;6.944444444444445
192;34;8.411458333333332;Ok;7.96875;8.854166666666666
224;22;4.665178571428571;Ok;4.419642857142857;4.910714285714286
197;29;6.99238578680203;Ok;6.624365482233503;7.3604060913705585
225;33;6.966666666666667;Ok;6.6;7.333333333333333
215;30;6.627906976744185;Ok;6.27906976744186;6.976744186046512
179;28;7.430167597765363;Ok;7.039106145251397;7.82122905027933
196;32;7.755102040816327;Ok;7.346938775510204;8.16326530612245
214;57;12.651869158878505;Ok;11.985981308411215;13.317757009345794
222;49;10.484234234234233;Ok;9.932432432432432;11.036036036036036
185;23;5.905405405405405;Ok;5.594594594594595;6.216216216216216
175;48;13.028571428571428;Ok;12.342857142857143;13.714285714285714
179;21;5.572625698324022;Ok;5.279329608938547;5.865921787709497
198;30;7.196969696969697;Ok;6.818181818181818;7.575757575757576
207;46;10.555555555555555;Ok;10;11.11111111111111
174;54;14.741379310344827;Ok;13.96551724137931;15.517241379310345
206;42;9.684466019417476;Ok;9.174757281553399;10.194174757281553
229;45;9.33406113537118;Ok;8.842794759825328;9.825327510917031
198;20;4.797979797979798;Ok;4.545454545454546;5.05050505050505
180;48;12.666666666666668;Ok;12;13.333333333333334
221;45;9.671945701357465;Ok;9.16289592760181;10.180995475113122
221;57;12.251131221719458;Ok;11.606334841628959;12.895927601809955
179;27;7.164804469273744;Ok;6.787709497206704;7.5418994413407825
221;32;6.877828054298643;Ok;6.515837104072398;7.239819004524887
193;36;8.860103626943005;Ok;8.393782383419689;9.32642487046632
176;28;7.556818181818182;Ok;7.159090909090909;7.954545454545454
173;47;12.904624277456648;Ok;12.22543352601156;13.583815028901734
212;49;10.97877358490566;Ok;10.400943396226415;11.556603773584905
211;46;10.355450236966824;Ok;9.810426540284361;10.90047393364929
207;53;12.16183574879227;Ok;11.521739130434783;12.801932367149758
182;22;5.741758241758242;Ok;5.43956043956044;6.043956043956044
226;34;7.146017699115044;Ok;6.769911504424779;7.522123893805309
202;47;11.051980198019802;Ok;10.470297029702971;11.633663366336634
190;46;11.5;Ok;10.894736842105264;12.105263157894736
219;40;8.67579908675799;Ok;8.219178082191782;9.132420091324201
193;43;10.582901554404145;Ok;10.025906735751295;11.139896373056995
195;43;10.474358974358974;Ok;9.923076923076923;11.025641025641026
228;40;8.333333333333334;Ok;7.894736842105263;8.771929824561404
186;29;7.405913978494624;Ok;7.016129032258065;7.795698924731183
187;57;14.47860962566845;Ok;13.716577540106952;15.240641711229946
228;46;9.583333333333334;Ok;9.078947368421053;10.087719298245615
210;36;8.142857142857142;Ok;7.714285714285714;8.571428571428571
224;36;7.633928571428571;Ok;7.232142857142857;8.035714285714286
181;21;5.511049723756907;Ok;5.220994475138122;5.801104972375691
193;27;6.645077720207254;Ok;6.295336787564767;6.994818652849741
195;26;6.333333333333334;Ok;6;6.666666666666667
189;34;8.544973544973544;Ok;8.095238095238095;8.994708994708995
203;54;12.635467980295566;Ok;11.970443349753694;13.300492610837438
223;48;10.22421524663677;Ok;9.68609865470852;10.762331838565023
202;51;11.992574257425742;Ok;11.361386138613861;12.623762376237623
191;29;7.212041884816754;Ok;6.832460732984293;7.591623036649215
191;49;12.18586387434555;Ok;11.544502617801047;12.827225130890053
212;45;10.08254716981132;Ok;9.55188679245283;10.61320754716981
199;55;13.128140703517587;Ok;12.43718592964824;13.819095477386934
225;35;7.388888888888889;Ok;7;7.777777777777778
212;31;6.945754716981131;Ok;6.580188679245283;7.311320754716981
228;52;10.833333333333334;Ok;10.263157894736842;11.403508771929825
197;56;13.50253807106599;Ok;12.791878172588833;14.213197969543147
192;25;6.184895833333334;Ok;5.859375;6.510416666666667
213;43;9.589201877934272;Ok;9.084507042253522;10.093896713615024
214;21;4.661214953271028;Ok;4.41588785046729;4.906542056074766
200;55;13.0625;Ok;12.375;13.75
222;54;11.554054054054053;Ok;10.945945945945946;12.162162162162161
177;39;10.466101694915254;Ok;9.915254237288135;11.016949152542374
184;58;14.972826086956522;Ok;14.184782608695652;15.76086956521739
223;23;4.899103139013453;Ok;4.641255605381166;5.15695067264574
178;27;7.205056179775281;Ok;6.825842696629214;7.584269662921348
181;55;14.433701657458563;Ok;13.67403314917127;15.193370165745856
193;50;12.305699481865286;Ok;11.658031088082902;12.953367875647668
193;59;14.520725388601036;Ok;13.756476683937823;15.284974093264248
188;57;14.40159574468085;Ok;13.643617021276595;15.159574468085106
184;23;5.9375;Ok;5.625;6.25
181;55;14.433701657458563;Ok;13.67403314917127;15.193370165745856
188;44;11.117021276595745;Ok;10.53191489361702;11.702127659574469
226;34;7.146017699115044;Ok;6.769911504424779;7.522123893805309
199;34;8.115577889447236;Ok;7.688442211055277;8.542713567839195
173;50;13.728323699421965;Ok;13.00578034682081;14.45086705202312
183;30;7.786885245901638;Ok;7.377049180327869;8.19672131147541
221;45;9.671945701357465;Ok;9.16289592760181;10.180995475113122
184;21;5.421195652173913;Ok;5.135869565217392;5.706521739130435
205;22;5.097560975609756;Ok;4.829268292682927;5.365853658536586
222;52;11.126126126126126;Ok;10.54054054054054;11.711711711711711
181;30;7.872928176795581;Ok;7.458563535911602;8.287292817679559
193;36;8.860103626943005;Ok;8.393782383419689;9.32642487046632
179;23;6.103351955307263;Ok;5.782122905027933;6.424581005586592
226;29;6.095132743362832;Ok;5.774336283185841;6.415929203539823
172;50;13.80813953488372;Ok;13.081395348837209;14.534883720930232
221;21;4.513574660633484;Ok;4.276018099547511;4.751131221719457
185;50;12.837837837837839;Ok;12.162162162162161;13.513513513513514
211;26;5.8530805687203795;Ok;5.545023696682464;6.161137440758294
210;50;11.30952380952381;Ok;10.714285714285714;11.904761904761905
206;55;12.682038834951456;Ok;12.014563106796116;13.349514563106796
174;23;6.278735632183908;Ok;5.948275862068965;6.609195402298851
214;49;10.876168224299064;Ok;10.30373831775701;11.448598130841122
217;50;10.944700460829493;Ok;10.368663594470046;11.52073732718894
221;39;8.382352941176471;Ok;7.9411764705882355;8.823529411764707
207;54;12.391304347826086;Ok;11.73913043478261;13.043478260869565
224;43;9.118303571428573;Ok;8.638392857142858;9.598214285714286
172;59;16.29360465116279;Ok;15.436046511627907;17.151162790697676
196;58;14.056122448979592;Ok;13.316326530612244;14.795918367346939
189;52;13.06878306878307;Ok;12.380952380952381;13.756613756613756
224;34;7.209821428571429;Ok;6.830357142857143;7.589285714285714
227;45;9.416299559471366;Ok;8.920704845814978;9.911894273127754
175;41;11.128571428571428;Ok;10.542857142857143;11.714285714285714
200;49;11.6375;Ok;11.025;12.25
188;48;12.127659574468085;Ok;11.48936170212766;12.76595744680851
174;57;15.560344827586206;Ok;14.741379310344827;16.379310344827587
204;23;5.355392156862745;Ok;5.073529411764706;5.637254901960785
188;47;11.875;Ok;11.25;12.5
227;46;9.625550660792952;Ok;9.118942731277533;10.13215859030837
229;47;9.748908296943231;Ok;9.235807860262009;10.262008733624453
193;43;10.582901554404145;Ok;10.025906735751295;11.139896373056995
186;59;15.067204301075268;Ok;14.274193548387096;15.86021505376344
184;58;14.972826086956522;Ok;14.184782608695652;15.76086956521739
192;36;8.90625;Ok;8.4375;9.375
192;57;14.1015625;Ok;13.359375;14.84375
199;38;9.070351758793969;Ok;8.592964824120603;9.547738693467336
190;31;7.75;Ok;7.342105263157895;8.157894736842104
222;41;8.772522522522522;Ok;8.31081081081081;9.234234234234235
193;24;5.9067357512953365;Ok;5.595854922279793;6.217616580310881
210;52;11.761904761904763;Ok;11.142857142857142;12.380952380952381
187;32;8.128342245989305;Ok;7.7005347593582885;8.556149732620321
205;28;6.487804878048781;Ok;6.146341463414634;6.829268292682927
177;46;12.344632768361581;Ok;11.694915254237289;12.994350282485875
191;58;14.424083769633508;Ok;13.664921465968586;15.18324607329843
190;45;11.25;Ok;10.657894736842104;11.842105263157896
207;51;11.702898550724637;Ok;11.08695652173913;12.318840579710145
214;34;7.546728971962617;Ok;7.149532710280374;7.94392523364486
196;32;7.755102040816327;Ok;7.346938775510204;8.16326530612245
178;26;6.938202247191011;Ok;6.573033707865169;7.303370786516854
217;50;10.944700460829493;Ok;10.368663594470046;11.52073732718894
173;52;14.277456647398843;Ok;13.526011560693641;15.028901734104046
190;27;6.75;Ok;6.394736842105263;7.105263157894737
178;28;7.47191011235955;Ok;7.078651685393258;7.865168539325842
208;52;11.875;Ok;11.25;12.5
173;57;15.65028901734104;Ok;14.826589595375722;16.473988439306357
216;59;12.974537037037036;Ok;12.291666666666666;13.657407407407407
214;26;5.771028037383178;Ok;5.4672897196261685;6.074766355140187
204;46;10.71078431372549;Ok;10.147058823529411;11.27450980392157
206;59;13.604368932038835;Ok;12.888349514563107;14.320388349514563
182;21;5.480769230769231;Ok;5.1923076923076925;5.769230769230769
183;57;14.795081967213115;Ok;14.01639344262295;15.573770491803279
212;27;6.0495283018867925;Ok;5.731132075471698;6.367924528301887
222;27;5.777027027027026;Ok;5.472972972972973;6.081081081081081
189;30;7.5396825396825395;Ok;7.142857142857143;7.936507936507937
203;32;7.487684729064039;Ok;7.093596059113301;7.8817733990147785
205;33;7.646341463414634;Ok;7.2439024390243905;8.048780487804878
204;56;13.03921568627451;Ok;12.352941176470589;13.72549019607843
206;34;7.839805825242719;Ok;7.427184466019417;8.25242718446602
216;31;6.81712962962963;Ok;6.458333333333333;7.175925925925926
180;26;6.861111111111111;Ok;6.5;7.222222222222222
201;26;6.144278606965175;Ok;5.82089552238806;6.467661691542289
182;26;6.7857142857142865;Ok;6.428571428571429;7.142857142857143
209;20;4.545454545454545;Ok;4.30622009569378;4.784688995215311
175;58;15.742857142857144;Ok;14.914285714285715;16.571428571428573
192;43;10.638020833333332;Ok;10.078125;11.197916666666666
223;26;5.538116591928251;Ok;5.246636771300448;5.829596412556054
200;43;10.2125;Ok;9.675;10.75
226;25;5.254424778761062;Ok;4.977876106194691;5.530973451327434
221;45;9.671945701357465;Ok;9.16289592760181;10.180995475113122
211;38;8.554502369668246;Ok;8.104265402843602;9.004739336492891
202;34;7.9950495049504955;Ok;7.574257425742574;8.415841584158416
203;46;10.763546798029557;Ok;10.19704433497537;11.330049261083744
197;55;13.261421319796955;Ok;12.563451776649746;13.959390862944163
200;53;12.5875;Ok;11.925;13.25
210;47;10.63095238095238;Ok;10.071428571428571;11.19047619047619
195;20;4.871794871794872;Ok;4.615384615384615;5.128205128205129
179;50;13.268156424581004;Ok;12.569832402234637;13.966480446927374
208;25;5.709134615384615;Ok;5.408653846153846;6.009615384615385
201;41;9.689054726368159;Ok;9.17910447761194;10.199004975124378
179;28;7.430167597765363;Ok;7.039106145251397;7.82122905027933
207;24;5.507246376811594;Ok;5.217391304347826;5.797101449275362
193;22;5.414507772020725;Ok;5.129533678756476;5.699481865284974
186;52;13.279569892473118;Ok;12.580645161290322;13.978494623655914
217;56;12.258064516129032;Ok;11.612903225806452;12.903225806451612
187;31;7.87433155080214;Ok;7.459893048128342;8.288770053475936
198;54;12.954545454545455;Ok;12.272727272727273;13.636363636363637
195;26;6.333333333333334;Ok;6;6.666666666666667
181;44;11.546961325966851;Ok;10.939226519337016;12.154696132596685
171;28;7.777777777777778;Ok;7.368421052631579;8.187134502923977
220;24;5.181818181818182;Ok;4.909090909090909;5.454545454545454
207;30;6.884057971014492;Ok;6.521739130434782;7.246376811594203
175;43;11.67142857142857;Ok;11.057142857142857;12.285714285714286
205;37;8.573170731707316;Ok;8.121951219512194;9.024390243902438
212;22;4.929245283018869;Ok;4.669811320754717;5.188679245283019
226;33;6.935840707964601;Ok;6.570796460176991;7.300884955752212
229;25;5.185589519650655;Ok;4.9126637554585155;5.458515283842795
226;50;10.508849557522124;Ok;9.955752212389381;11.061946902654867
175;22;5.9714285714285715;Ok;5.6571428571428575;6.285714285714286
205;38;8.804878048780488;Ok;8.341463414634147;9.268292682926829
210;51;11.535714285714285;Ok;10.928571428571429;12.142857142857142
186;27;6.89516129032258;Ok;6.532258064516129;7.258064516129032
228;23;4.791666666666667;Ok;4.5394736842105265;5.043859649122807
188;35;8.84308510638298;Ok;8.377659574468085;9.308510638297872
200;24;5.7;Ok;5.4;6
185;55;14.121621621621621;Ok;13.378378378378379;14.864864864864865
193;53;13.044041450777202;Ok;12.357512953367875;13.73056994818653
189;22;5.529100529100529;Ok;5.238095238095238;5.8201058201058204
196;45;10.90561224489796;Ok;10.331632653061224;11.479591836734693
176;53;14.303977272727273;Ok;13.551136363636363;15.056818181818182
227;49;10.253303964757709;Ok;9.713656387665198;10.79295154185022
192;32;7.916666666666667;Ok;7.5;8.333333333333334
173;53;14.552023121387283;Ok;13.786127167630058;15.31791907514451
171;51;14.166666666666666;Ok;13.421052631578947;14.912280701754385
226;47;9.878318584070797;Ok;9.358407079646017;10.398230088495575
215;26;5.7441860465116275;Ok;5.441860465116279;6.046511627906977
206;22;5.072815533980583;Ok;4.805825242718447;5.339805825242719
182;37;9.656593406593405;Ok;9.148351648351648;10.164835164835164
205;48;11.121951219512194;Ok;10.536585365853659;11.707317073170731
201;24;5.6716417910447765;Ok;5.373134328358209;5.970149253731344
205;38;8.804878048780488;Ok;8.341463414634147;9.268292682926829
185;55;14.121621621621621;Ok;13.378378378378379;14.864864864864865
208;23;5.252403846153847;Ok;4.975961538461538;5.528846153846154
207;54;12.391304347826086;Ok;11.73913043478261;13.043478260869565
208;40;9.134615384615383;Ok;8.653846153846153;9.615384615384615
184;50;12.907608695652174;Ok;12.228260869565217;13.58695652173913
206;28;6.456310679611651;Ok;6.116504854368932;6.796116504854369
229;34;7.052401746724891;Ok;6.681222707423581;7.423580786026201
172;26;7.180232558139535;Ok;6.8023255813953485;7.558139534883721
195;50;12.179487179487179;Ok;11.538461538461538;12.820512820512821
227;29;6.068281938325992;Ok;5.748898678414097;6.387665198237886
204;52;12.107843137254902;Ok;11.470588235294118;12.745098039215685
223;26;5.538116591928251;Ok;5.246636771300448;5.829596412556054
188;59;14.90691489361702;Ok;14.122340425531915;15.691489361702128
227;41;8.579295154185022;Ok;8.127753303964758;9.030837004405287
224;52;11.026785714285715;Ok;10.446428571428571;11.607142857142858
198;38;9.116161616161616;Ok;8.636363636363637;9.595959595959595
184;20;5.163043478260869;Ok;4.891304347826087;5.434782608695652
215;22;4.8604651162790695;Ok;4.604651162790698;5.116279069767442
214;51;11.320093457943925;Ok;10.72429906542056;11.91588785046729
227;22;4.60352422907489;Ok;4.361233480176211;4.845814977973569
208;44;10.048076923076923;Ok;9.51923076923077;10.576923076923077
180;47;12.402777777777779;Ok;11.75;13.055555555555555
189;39;9.801587301587302;Ok;9.285714285714286;10.317460317460318
201;32;7.562189054726368;Ok;7.164179104477612;7.960199004975125
195;45;10.961538461538462;Ok;10.384615384615385;11.538461538461538
215;50;11.046511627906977;Ok;10.465116279069768;11.627906976744185
204;21;4.889705882352942;Ok;4.632352941176471;5.147058823529412
214;31;6.880841121495328;Ok;6.518691588785047;7.242990654205608
197;57;13.743654822335024;Ok;13.02030456852792;14.467005076142131
218;33;7.190366972477064;Ok;6.8119266055045875;7.568807339449541
190;44;11;Ok;10.421052631578947;11.578947368421053
198;42;10.075757575757574;Ok;9.545454545454545;10.606060606060606
170;32;8.941176470588236;Ok;8.470588235294118;9.411764705882353
220;27;5.829545454545455;Ok;5.5227272727272725;6.136363636363637
194;42;10.283505154639176;Ok;9.742268041237113;10.824742268041238
186;56;14.301075268817204;Ok;13.548387096774194;15.053763440860216
174;31;8.46264367816092;Ok;8.017241379310345;8.908045977011493
189;56;14.074074074074074;Ok;13.333333333333334;14.814814814814815
219;31;6.723744292237443;Ok;6.36986301369863;7.077625570776256
170;27;7.544117647058824;Ok;7.147058823529412;7.9411764705882355
217;48;10.506912442396313;Ok;9.953917050691244;11.059907834101383
189;58;14.576719576719576;Ok;13.80952380952381;15.343915343915343
216;51;11.215277777777779;Ok;10.625;11.805555555555555
221;55;11.82126696832579;Ok;11.199095022624434;12.44343891402715
185;31;7.95945945945946;Ok;7.54054054054054;8.378378378378379
217;34;7.442396313364055;Ok;7.050691244239632;7.8341013824884795
215;56;12.372093023255815;Ok;11.720930232558139;13.023255813953488
175;52;14.114285714285714;Ok;13.371428571428572;14.857142857142858
213;54;12.04225352112676;Ok;11.408450704225352;12.67605633802817
192;32;7.916666666666667;Ok;7.5;8.333333333333334
202;45;10.581683168316832;Ok;10.024752475247524;11.138613861386139
219;42;9.10958904109589;Ok;8.63013698630137;9.58904109589041
203;49;11.46551724137931;Ok;10.862068965517242;12.068965517241379
192;21;5.1953125;Ok;4.921875;5.46875
202;45;10.581683168316832;Ok;10.024752475247524;11.138613861386139
185;37;9.5;Ok;9;10
